region,latitude,longitude,sst_mean,sst_std,sst_min,sst_max,data_points
Australia_East,-35.5,150.0,13.710750402072229,1.3631614182112612,11.710750402072229,15.710750402072229,30
Australia_East,-35.5,150.5,13.221101828169472,1.9937114808420346,11.221101828169472,15.221101828169472,30
Australia_East,-35.5,151.0,13.498095830743056,0.5368846452662122,11.498095830743056,15.498095830743056,30
Australia_East,-35.5,151.5,14.08869776010487,1.6033672725238126,12.08869776010487,16.08869776010487,30
Australia_East,-35.5,152.0,15.422294707336018,1.2012192381412912,13.422294707336018,17.422294707336018,30
Australia_East,-35.5,152.5,13.833707012661105,0.8460857110995553,11.833707012661105,15.833707012661105,30
Australia_East,-35.5,153.0,11.101434306258021,0.6682900354911845,9.101434306258021,13.101434306258021,30
Australia_East,-35.5,153.5,16.10602940573192,1.2461773293644873,14.10602940573192,18.10602940573192,30
Australia_East,-35.5,154.0,15.444689081018298,1.020174691275999,13.444689081018298,17.444689081018296,30
Australia_East,-35.5,154.5,11.897354417817155,1.2035940745110718,9.897354417817155,13.897354417817155,30
Australia_East,-35.0,150.0,15.705984610567674,0.918048071640288,13.705984610567674,17.705984610567675,30
Australia_East,-35.0,150.5,15.86653583130946,0.7274166951451408,13.86653583130946,17.86653583130946,30
Australia_East,-35.0,151.0,15.512111305721875,1.1305749993762404,13.512111305721875,17.512111305721874,30
Australia_East,-35.0,151.5,16.806097454678742,1.0332471462172905,14.806097454678742,18.806097454678742,30
Australia_East,-35.0,152.0,16.040363122926586,1.858786250218295,14.040363122926586,18.040363122926586,30
Australia_East,-35.0,152.5,14.114673990629475,1.3814440409043436,12.114673990629475,16.114673990629477,30
Australia_East,-35.0,153.0,15.854552904514621,1.4931779077799514,13.854552904514621,17.85455290451462,30
Australia_East,-35.0,153.5,12.827839094756639,0.8604487492639536,10.827839094756639,14.827839094756639,30
Australia_East,-35.0,154.0,13.104985173437742,1.791853657418031,11.104985173437742,15.104985173437742,30
Australia_East,-35.0,154.5,14.352018756531242,1.8148630790328615,12.352018756531242,16.352018756531244,30
Australia_East,-34.5,150.0,13.52271254640253,0.6732367558508583,11.52271254640253,15.52271254640253,30
Australia_East,-34.5,150.5,15.769624784143025,1.074247895782326,13.769624784143025,17.769624784143026,30
Australia_East,-34.5,151.0,15.066107457542381,1.476501551475117,13.066107457542381,17.06610745754238,30
Australia_East,-34.5,151.5,11.955236872683553,1.067299929788553,9.955236872683553,13.955236872683553,30
Australia_East,-34.5,152.0,15.973753265535716,1.0603576658703648,13.973753265535716,17.973753265535716,30
Australia_East,-34.5,152.5,11.874069942897002,1.3296132090225634,9.874069942897002,13.874069942897002,30
Australia_East,-34.5,153.0,12.364860799408925,1.8067089678025798,10.364860799408925,14.364860799408925,30
Australia_East,-34.5,153.5,11.177156804608394,0.7693459632342993,9.177156804608394,13.177156804608394,30
Australia_East,-34.5,154.0,16.01318227917864,0.7534383295780611,14.01318227917864,18.01318227917864,30
Australia_East,-34.5,154.5,14.122707476317196,1.5513187298485147,12.122707476317196,16.122707476317196,30
Australia_East,-34.0,150.0,15.987160993086855,1.7103812737367434,13.987160993086855,17.987160993086853,30
Australia_East,-34.0,150.5,14.080929562928128,1.2162714179955794,12.080929562928128,16.080929562928127,30
Australia_East,-34.0,151.0,12.828090656038745,1.886741915075464,10.828090656038745,14.828090656038745,30
Australia_East,-34.0,151.5,14.405749677365206,1.7374780068680797,12.405749677365206,16.405749677365208,30
Australia_East,-34.0,152.0,15.60245128585176,1.2942586633802986,13.60245128585176,17.60245128585176,30
Australia_East,-34.0,152.5,11.859831816508498,1.2257096068887747,9.859831816508498,13.859831816508498,30
Australia_East,-34.0,153.0,14.457905452712799,1.2853453828268444,12.457905452712799,16.4579054527128,30
Australia_East,-34.0,153.5,12.780354337134575,0.626655645994783,10.780354337134575,14.780354337134575,30
Australia_East,-34.0,154.0,14.110599034424787,1.352229636266508,12.110599034424787,16.110599034424787,30
Australia_East,-34.0,154.5,15.293217615738712,0.7578088146082893,13.293217615738712,17.293217615738712,30
Australia_East,-33.5,150.0,17.39972219097019,0.7306603048454136,15.399722190970191,19.39972219097019,30
Australia_East,-33.5,150.5,16.671436618453104,0.6473502958447579,14.671436618453104,18.671436618453104,30
Australia_East,-33.5,151.0,11.25781365330614,0.6610618978008334,9.25781365330614,13.25781365330614,30
Australia_East,-33.5,151.5,12.56513220273847,1.1954056990942152,10.56513220273847,14.56513220273847,30
Australia_East,-33.5,152.0,15.987950314703362,0.8633561925874591,13.987950314703362,17.98795031470336,30
Australia_East,-33.5,152.5,15.998678323184052,1.6649161123865202,13.998678323184052,17.998678323184052,30
Australia_East,-33.5,153.0,18.593618110590725,1.511344697574132,16.593618110590725,20.593618110590725,30
Australia_East,-33.5,153.5,16.261309084200292,1.5640093652050384,14.261309084200292,18.261309084200292,30
Australia_East,-33.5,154.0,18.237544515026524,1.9723984919481752,16.237544515026524,20.237544515026524,30
Australia_East,-33.5,154.5,14.20151754031367,1.4518443541919117,12.20151754031367,16.20151754031367,30
Australia_East,-33.0,150.0,16.71244310858411,0.8169883522818657,14.712443108584111,18.71244310858411,30
Australia_East,-33.0,150.5,14.760548578047372,0.5205757968838435,12.760548578047372,16.76054857804737,30
Australia_East,-33.0,151.0,15.008331837429045,1.8842547161926817,13.008331837429045,17.008331837429047,30
Australia_East,-33.0,151.5,14.465052861600821,1.5814915004285175,12.465052861600821,16.46505286160082,30
Australia_East,-33.0,152.0,16.234962991384037,1.5428831279011468,14.234962991384037,18.234962991384037,30
Australia_East,-33.0,152.5,14.512411688513676,0.891199162862369,12.512411688513676,16.512411688513676,30
Australia_East,-33.0,153.0,15.125938116783377,1.6589986882832601,13.125938116783377,17.125938116783377,30
Australia_East,-33.0,153.5,16.31774574960318,0.5840229808540675,14.31774574960318,18.31774574960318,30
Australia_East,-33.0,154.0,15.73988424621813,1.2613429880530769,13.73988424621813,17.739884246218132,30
Australia_East,-33.0,154.5,16.05896589067632,0.6111369768721211,14.058965890676319,18.05896589067632,30
Australia_East,-32.5,150.0,13.588266173973361,1.2455754325552229,11.588266173973361,15.588266173973361,30
Australia_East,-32.5,150.5,13.622265523991182,1.8551609152292192,11.622265523991182,15.622265523991182,30
Australia_East,-32.5,151.0,14.07870881884675,0.6648555526490983,12.07870881884675,16.07870881884675,30
Australia_East,-32.5,151.5,16.22817153548992,0.9991189950227208,14.22817153548992,18.22817153548992,30
Australia_East,-32.5,152.0,12.976345107960515,1.5281686034475563,10.976345107960515,14.976345107960515,30
Australia_East,-32.5,152.5,11.503646873296503,1.8736452329164566,9.503646873296503,13.503646873296503,30
Australia_East,-32.5,153.0,13.635927938094472,1.8969145471773636,11.635927938094472,15.635927938094472,30
Australia_East,-32.5,153.5,15.284899887751092,1.4195764324353233,13.284899887751092,17.28489988775109,30
Australia_East,-32.5,154.0,14.065894974779278,1.6343381665912209,12.065894974779278,16.065894974779276,30
Australia_East,-32.5,154.5,17.655471188685755,0.6530657811392977,15.655471188685755,19.655471188685755,30
Australia_East,-32.0,150.0,19.772754271099476,0.685560067401949,17.772754271099476,21.772754271099476,30
Australia_East,-32.0,150.5,15.403157091772487,0.5689840387651822,13.403157091772487,17.403157091772485,30
Australia_East,-32.0,151.0,15.077308970660951,1.8449150492385051,13.077308970660951,17.07730897066095,30
Australia_East,-32.0,151.5,16.43651451679627,1.5549305823773036,14.436514516796269,18.43651451679627,30
Australia_East,-32.0,152.0,14.467831973602383,1.2151488690968315,12.467831973602383,16.467831973602383,30
Australia_East,-32.0,152.5,13.008906262901812,0.8647336225766237,11.008906262901812,15.008906262901812,30
Australia_East,-32.0,153.0,15.707478280936613,1.3207833267846047,13.707478280936613,17.707478280936613,30
Australia_East,-32.0,153.5,17.331387557363314,1.9071629874172102,15.331387557363314,19.331387557363314,30
Australia_East,-32.0,154.0,11.610926481408297,1.970575215515224,9.610926481408297,13.610926481408297,30
Australia_East,-32.0,154.5,12.494927763306507,0.8468793402181568,10.494927763306507,14.494927763306507,30
Australia_East,-31.5,150.0,15.31731803523257,0.8696786396063112,13.31731803523257,17.31731803523257,30
Australia_East,-31.5,150.5,17.368331351047573,0.509309693542559,15.368331351047573,19.368331351047573,30
Australia_East,-31.5,151.0,15.503617905573286,1.7054570632673134,13.503617905573286,17.503617905573286,30
Australia_East,-31.5,151.5,13.789877437400545,1.5744933213531394,11.789877437400545,15.789877437400545,30
Australia_East,-31.5,152.0,16.784747440204878,1.0078837547347965,14.784747440204878,18.784747440204878,30
Australia_East,-31.5,152.5,15.386602445950304,0.6134009308071245,13.386602445950304,17.386602445950302,30
Australia_East,-31.5,153.0,17.95820860771132,0.574728513447731,15.95820860771132,19.95820860771132,30
Australia_East,-31.5,153.5,12.77656397381157,1.2161523314684812,10.77656397381157,14.77656397381157,30
Australia_East,-31.5,154.0,17.673574592848393,0.60035144894598,15.673574592848393,19.673574592848393,30
Australia_East,-31.5,154.5,13.340771130988692,1.9850131046700525,11.340771130988692,15.340771130988692,30
Australia_East,-31.0,150.0,13.13919806168225,1.282566758283171,11.13919806168225,15.13919806168225,30
Australia_East,-31.0,150.5,18.39523403801707,1.8771720979667372,16.39523403801707,20.39523403801707,30
Australia_East,-31.0,151.0,15.543131777005089,0.8640599006289066,13.543131777005089,17.543131777005087,30
Australia_East,-31.0,151.5,13.426980199526371,0.8448300938396716,11.426980199526371,15.426980199526371,30
Australia_East,-31.0,152.0,18.055385887640938,1.672264217237161,16.055385887640938,20.055385887640938,30
Australia_East,-31.0,152.5,17.285007371588446,1.4107877304758707,15.285007371588446,19.285007371588446,30
Australia_East,-31.0,153.0,16.32138818874195,1.485443024284584,14.321388188741949,18.32138818874195,30
Australia_East,-31.0,153.5,13.649072432759118,1.0331729947168267,11.649072432759118,15.649072432759118,30
Australia_East,-31.0,154.0,15.960931015247064,0.7919988779127329,13.960931015247064,17.960931015247063,30
Australia_East,-31.0,154.5,16.119474202748183,1.8435057191235333,14.119474202748183,18.119474202748183,30
Australia_East,-30.5,150.0,13.946764897078046,1.0970973754537627,11.946764897078046,15.946764897078046,30
Australia_East,-30.5,150.5,15.887681355734937,1.2334482872762345,13.887681355734937,17.887681355734937,30
Australia_East,-30.5,151.0,13.116872608782895,1.416714119414231,11.116872608782895,15.116872608782895,30
Australia_East,-30.5,151.5,15.07668305685619,1.98093710073192,13.07668305685619,17.07668305685619,30
Australia_East,-30.5,152.0,17.175617664081084,0.8205604986331161,15.175617664081084,19.175617664081084,30
Australia_East,-30.5,152.5,19.427453203880177,0.6264345194138465,17.427453203880177,21.427453203880177,30
Australia_East,-30.5,153.0,15.520856036564439,1.004348625166026,13.520856036564439,17.52085603656444,30
Australia_East,-30.5,153.5,18.185062287273123,1.6224952944431894,16.185062287273123,20.185062287273123,30
Australia_East,-30.5,154.0,15.379181644268229,1.5884945584444703,13.379181644268229,17.37918164426823,30
Australia_East,-30.5,154.5,14.323888493648262,1.8653675637752565,12.323888493648262,16.323888493648262,30
Australia_East,-30.0,150.0,21.120069278989842,1.7853306195284562,19.120069278989842,23.120069278989842,30
Australia_East,-30.0,150.5,13.48971429864888,1.1911131729776485,11.48971429864888,15.48971429864888,30
Australia_East,-30.0,151.0,20.976279580571568,0.6379297103139474,18.976279580571568,22.976279580571568,30
Australia_East,-30.0,151.5,17.596548576881567,1.9883593788860479,15.596548576881567,19.596548576881567,30
Australia_East,-30.0,152.0,14.773493540938995,1.4952126576885405,12.773493540938995,16.773493540938993,30
Australia_East,-30.0,152.5,14.572094367800943,1.8756132390866076,12.572094367800943,16.572094367800943,30
Australia_East,-30.0,153.0,18.657376015893362,1.634079401579507,16.657376015893362,20.657376015893362,30
Australia_East,-30.0,153.5,16.344498935813505,1.9002572193489227,14.344498935813505,18.344498935813505,30
Australia_East,-30.0,154.0,18.02535702823987,1.8581792029627373,16.02535702823987,20.02535702823987,30
Australia_East,-30.0,154.5,19.424452172715387,1.9254690707702757,17.424452172715387,21.424452172715387,30
Australia_East,-29.5,150.0,18.175272809252196,1.8918098704546105,16.175272809252196,20.175272809252196,30
Australia_East,-29.5,150.5,14.146582450044148,1.8526638998533658,12.146582450044148,16.14658245004415,30
Australia_East,-29.5,151.0,16.149734537068177,0.7148532546090858,14.149734537068177,18.149734537068177,30
Australia_East,-29.5,151.5,19.74878444282576,0.8040397451633989,17.74878444282576,21.74878444282576,30
Australia_East,-29.5,152.0,18.062534744640296,1.8723606097714725,16.062534744640296,20.062534744640296,30
Australia_East,-29.5,152.5,14.823529460442648,1.2314588094798777,12.823529460442648,16.82352946044265,30
Australia_East,-29.5,153.0,12.760750489439843,1.626168922492941,10.760750489439843,14.760750489439843,30
Australia_East,-29.5,153.5,16.481188087170167,1.9716167393433688,14.481188087170167,18.481188087170167,30
Australia_East,-29.5,154.0,18.199194265205122,0.999334483858065,16.199194265205122,20.199194265205122,30
Australia_East,-29.5,154.5,17.48253660408388,0.5052851097643956,15.48253660408388,19.48253660408388,30
Australia_East,-29.0,150.0,17.61940388933708,1.7470742211083377,15.619403889337079,19.61940388933708,30
Australia_East,-29.0,150.5,18.331526809182154,0.7839862007728311,16.331526809182154,20.331526809182154,30
Australia_East,-29.0,151.0,16.237923753818283,1.0375663708319165,14.237923753818283,18.237923753818283,30
Australia_East,-29.0,151.5,15.613504269209919,0.7265076144726071,13.613504269209919,17.61350426920992,30
Australia_East,-29.0,152.0,16.836323856100023,0.9494345310000895,14.836323856100023,18.836323856100023,30
Australia_East,-29.0,152.5,16.957627121683366,1.204709886963519,14.957627121683366,18.957627121683366,30
Australia_East,-29.0,153.0,17.32576332125912,0.7820535597888619,15.32576332125912,19.32576332125912,30
Australia_East,-29.0,153.5,17.014254474472324,0.6267740103337023,15.014254474472324,19.014254474472324,30
Australia_East,-29.0,154.0,17.87540167068581,0.7834533816624385,15.875401670685811,19.87540167068581,30
Australia_East,-29.0,154.5,17.6337631754173,1.750581147159402,15.6337631754173,19.6337631754173,30
Australia_East,-28.5,150.0,15.642370130621883,0.9566305857441041,13.642370130621883,17.642370130621885,30
Australia_East,-28.5,150.5,16.73032508458689,1.6262910849832384,14.730325084586891,18.73032508458689,30
Australia_East,-28.5,151.0,17.100456674816325,0.987434793918487,15.100456674816325,19.100456674816325,30
Australia_East,-28.5,151.5,17.184940676724757,0.9182002759273113,15.184940676724757,19.184940676724757,30
Australia_East,-28.5,152.0,16.16735201394437,1.5966253465433782,14.16735201394437,18.16735201394437,30
Australia_East,-28.5,152.5,17.363157557961387,0.7295517437496514,15.363157557961387,19.363157557961387,30
Australia_East,-28.5,153.0,15.06292884827341,0.5971750992128414,13.06292884827341,17.06292884827341,30
Australia_East,-28.5,153.5,15.271451443442025,1.2010657281610717,13.271451443442025,17.271451443442025,30
Australia_East,-28.5,154.0,16.452222330419787,1.8653637201727493,14.452222330419787,18.452222330419787,30
Australia_East,-28.5,154.5,14.83781433497074,0.847004916452277,12.83781433497074,16.83781433497074,30
Australia_East,-28.0,150.0,15.50167826990886,1.0290678772263457,13.50167826990886,17.501678269908858,30
Australia_East,-28.0,150.5,15.140653733618834,0.5181922626642177,13.140653733618834,17.140653733618834,30
Australia_East,-28.0,151.0,19.509773588366418,0.8235549061416931,17.509773588366418,21.509773588366418,30
Australia_East,-28.0,151.5,20.30715075297485,1.0184351711570496,18.30715075297485,22.30715075297485,30
Australia_East,-28.0,152.0,20.818418194444916,1.790609203057435,18.818418194444916,22.818418194444916,30
Australia_East,-28.0,152.5,17.282702228478783,1.1014845203087145,15.282702228478783,19.282702228478783,30
Australia_East,-28.0,153.0,17.86535052815158,1.1124405067020422,15.86535052815158,19.86535052815158,30
Australia_East,-28.0,153.5,20.31788599962518,0.712365692410384,18.31788599962518,22.31788599962518,30
Australia_East,-28.0,154.0,15.991043995261494,0.7575518097604095,13.991043995261494,17.991043995261492,30
Australia_East,-28.0,154.5,18.994578430910735,1.6884232460927007,16.994578430910735,20.994578430910735,30
Australia_East,-27.5,150.0,19.621770027529056,1.54372611775519,17.621770027529056,21.621770027529056,30
Australia_East,-27.5,150.5,14.21949757570862,1.0246381879240691,12.21949757570862,16.219497575708623,30
Australia_East,-27.5,151.0,22.012810756762057,1.7503419262619926,20.012810756762057,24.012810756762057,30
Australia_East,-27.5,151.5,17.968228006054808,1.6823566817540596,15.968228006054808,19.968228006054808,30
Australia_East,-27.5,152.0,17.777441490756104,1.047281575876276,15.777441490756104,19.777441490756104,30
Australia_East,-27.5,152.5,17.32806096644687,1.763778322177017,15.32806096644687,19.32806096644687,30
Australia_East,-27.5,153.0,13.550310955333641,1.1021682490407807,11.550310955333641,15.550310955333641,30
Australia_East,-27.5,153.5,17.552518529634966,0.7227371411217325,15.552518529634966,19.552518529634966,30
Australia_East,-27.5,154.0,15.33221354519437,1.4860806689837354,13.33221354519437,17.33221354519437,30
Australia_East,-27.5,154.5,19.443101554335076,1.3506924428178246,17.443101554335076,21.443101554335076,30
Australia_East,-27.0,150.0,19.88495431978538,1.1092556487077792,17.88495431978538,21.88495431978538,30
Australia_East,-27.0,150.5,11.808317214249904,0.9306906648530298,9.808317214249904,13.808317214249904,30
Australia_East,-27.0,151.0,17.732814135299897,1.6785627309658646,15.732814135299897,19.732814135299897,30
Australia_East,-27.0,151.5,15.53265521161317,0.8410201742054424,13.53265521161317,17.532655211613168,30
Australia_East,-27.0,152.0,14.538374148106541,0.8895301520303935,12.538374148106541,16.53837414810654,30
Australia_East,-27.0,152.5,16.79620902945464,0.9349665439754342,14.79620902945464,18.79620902945464,30
Australia_East,-27.0,153.0,16.08683218139145,0.6168267942632133,14.08683218139145,18.08683218139145,30
Australia_East,-27.0,153.5,14.68336534589351,0.7533542101842267,12.68336534589351,16.68336534589351,30
Australia_East,-27.0,154.0,19.568869568952906,1.9954387140189456,17.568869568952906,21.568869568952906,30
Australia_East,-27.0,154.5,13.804904164380975,1.2665308426423652,11.804904164380975,15.804904164380975,30
Australia_East,-26.5,150.0,18.10048695987661,1.8624030203820228,16.10048695987661,20.10048695987661,30
Australia_East,-26.5,150.5,14.998942602179731,1.7945407939895863,12.998942602179731,16.99894260217973,30
Australia_East,-26.5,151.0,18.082082361749162,1.5422492715024017,16.082082361749162,20.082082361749162,30
Australia_East,-26.5,151.5,16.936730004616642,0.6037512721717928,14.936730004616642,18.936730004616642,30
Australia_East,-26.5,152.0,14.908956445328277,1.8049315606336858,12.908956445328277,16.90895644532828,30
Australia_East,-26.5,152.5,18.388940182256853,1.3039117103874434,16.388940182256853,20.388940182256853,30
Australia_East,-26.5,153.0,18.40450856253573,1.892467073987178,16.40450856253573,20.40450856253573,30
Australia_East,-26.5,153.5,16.28760706190643,0.9553613039726288,14.287607061906431,18.28760706190643,30
Australia_East,-26.5,154.0,17.842786590092317,1.191058987594758,15.842786590092317,19.842786590092317,30
Australia_East,-26.5,154.5,16.440585633936507,0.6862837253470593,14.440585633936507,18.440585633936507,30
Australia_East,-26.0,150.0,19.051592236785417,1.4690624787534041,17.051592236785417,21.051592236785417,30
Australia_East,-26.0,150.5,18.02122431066349,1.2339803580134314,16.02122431066349,20.02122431066349,30
Australia_East,-26.0,151.0,17.417822869816426,0.7213389293154788,15.417822869816426,19.417822869816426,30
Australia_East,-26.0,151.5,12.277062402201157,1.9092650815149503,10.277062402201157,14.277062402201157,30
Australia_East,-26.0,152.0,19.625855209441205,0.6442004829004921,17.625855209441205,21.625855209441205,30
Australia_East,-26.0,152.5,17.90631136741732,1.0649141781579492,15.90631136741732,19.90631136741732,30
Australia_East,-26.0,153.0,17.684801375103874,1.9941186341287516,15.684801375103874,19.684801375103874,30
Australia_East,-26.0,153.5,16.05393848720172,1.0181356866749698,14.05393848720172,18.05393848720172,30
Australia_East,-26.0,154.0,17.059135965571425,1.199796630452576,15.059135965571425,19.059135965571425,30
Australia_East,-26.0,154.5,17.179509794023208,1.9597378134900154,15.179509794023208,19.179509794023208,30
Australia_East,-25.5,150.0,17.266819863782516,1.508816769012613,15.266819863782516,19.266819863782516,30
Australia_East,-25.5,150.5,16.667466144873668,1.1264662477897407,14.667466144873668,18.667466144873668,30
Australia_East,-25.5,151.0,15.54660015382297,0.6530291947712472,13.54660015382297,17.546600153822972,30
Australia_East,-25.5,151.5,19.603416529761645,1.0533981951697269,17.603416529761645,21.603416529761645,30
Australia_East,-25.5,152.0,17.645232533723934,1.9446534191659826,15.645232533723934,19.645232533723934,30
Australia_East,-25.5,152.5,18.639583300376554,1.3723436402844011,16.639583300376554,20.639583300376554,30
Australia_East,-25.5,153.0,22.779526915027226,0.8038060006992345,20.779526915027226,24.779526915027226,30
Australia_East,-25.5,153.5,14.815062791484465,1.5158481586473191,12.815062791484465,16.815062791484465,30
Australia_East,-25.5,154.0,16.58810495393277,0.5461934910964543,14.58810495393277,18.58810495393277,30
Australia_East,-25.5,154.5,19.18760105376296,1.3277165523770469,17.18760105376296,21.18760105376296,30
Australia_East,-25.0,150.0,23.733108171093644,1.8809271143699693,21.733108171093644,25.733108171093644,30
Australia_East,-25.0,150.5,15.510950542855943,0.98481975010131,13.510950542855943,17.510950542855944,30
Australia_East,-25.0,151.0,18.01008603760798,0.6365955473268887,16.01008603760798,20.01008603760798,30
Australia_East,-25.0,151.5,20.34547997622743,1.7701389601508568,18.34547997622743,22.34547997622743,30
Australia_East,-25.0,152.0,16.023658844950305,1.751790801435364,14.023658844950305,18.023658844950305,30
Australia_East,-25.0,152.5,16.86837120735752,1.61874523948755,14.86837120735752,18.86837120735752,30
Australia_East,-25.0,153.0,18.77262663649017,1.0669438977417482,16.77262663649017,20.77262663649017,30
Australia_East,-25.0,153.5,15.774396381300004,0.6303397809425981,13.774396381300004,17.774396381300004,30
Australia_East,-25.0,154.0,19.50114271008579,0.9784226196988955,17.50114271008579,21.50114271008579,30
Australia_East,-25.0,154.5,17.206262149528065,1.0832487453963857,15.206262149528065,19.206262149528065,30
Australia_East,-24.5,150.0,20.1030081212658,0.5309182580073977,18.1030081212658,22.1030081212658,30
Australia_East,-24.5,150.5,15.779868898451905,1.8987966145909974,13.779868898451905,17.779868898451905,30
Australia_East,-24.5,151.0,17.732451772930563,1.2966001668454619,15.732451772930563,19.732451772930563,30
Australia_East,-24.5,151.5,18.002015065230868,1.69634143483175,16.002015065230868,20.002015065230868,30
Australia_East,-24.5,152.0,18.95378079785037,1.258427870050711,16.95378079785037,20.95378079785037,30
Australia_East,-24.5,152.5,19.411347793124694,0.6490740186639007,17.411347793124694,21.411347793124694,30
Australia_East,-24.5,153.0,15.119548789548864,0.6101971968151912,13.119548789548864,17.119548789548865,30
Australia_East,-24.5,153.5,20.717615709342468,0.785681150057657,18.717615709342468,22.717615709342468,30
Australia_East,-24.5,154.0,17.524135585625594,1.2804846030624504,15.524135585625594,19.524135585625594,30
